time,temperature,humidity,microphone
2024-12-06 08:00:00,6.911,23.893,11.286
2024-12-06 08:30:00,7.878,29.446,1808.361
2024-12-06 09:00:00,6.532,25.514,4.308
2024-12-06 09:30:00,6.581,30.161,3.213
2024-12-06 10:00:00,6.181,27.778,200.979
2024-12-06 10:30:00,5.229,29.272,13.759
2024-12-06 11:00:00,6.611,25.267,4.997
2024-12-06 11:30:00,6.324,33.875,23.901
2024-12-06 12:00:00,4.120,30.213,4.684
2024-12-06 12:30:00,5.840,31.343,9.044
2024-12-06 13:00:00,7.164,64.675,18.458
2024-12-06 13:30:00,4.218,33.880,11.105
2024-12-06 14:00:00,5.570,30.343,2.361
2024-12-06 14:30:00,4.090,25.442,32.522
2024-12-06 15:00:00,4.171,75.057,72.322
2024-12-06 15:30:00,7.502,35.308,11.764
2024-12-06 16:00:00,4.822,28.737,37.302
2024-12-06 16:30:00,6.599,35.401,18.296
